ndvi,savi,evi,gndvi,ndmi,nsi,msavi,gci,gli,sipi,sr,osavi,gci2,arvi2,mtvi2,rdvi,gvi,ndii,ndwi,grvi,lai,tcari,mcari,wdvi,pssra,dvi,era5d_prec,era5_wind,era5m_wind,era5m_prec,era5_mean_temp,era5_min_temp,era5_max_temp,era5m_mean_temp,era5m_min_temp,era5m_max_temp,chirpsd_prec,chirpsm_prec,temp_MIN,temp_MAX,temp_MEAN,fpar,m_lai,m_gndvi,m_ndvi,m_ndmi,gpp,npp,Tmst_MIN,Tmst_MAX,Tmst_MEAN,mod_lst,ggcp10,JoinedYld
0.144695695,0.217040034,1.86514132,0.157885606,0.088308047,-67.13777454,0.239367341,0.401369497,-0.011987187,0.898923141,1.368666459,0.167846138,-0.010353884,0.142870805,0.19378237,25.49004383,0.077471036,0.213296547,-0.157885606,0.974134219,0.405509022,13167.69339,0.257081131,12111.12428,0.738418646,4494.037006,0.005759522,-0.137244804,-0.136926556,0.176238581,294.210496,290.2788944,299.3197204,294.215867,289.0298462,301.7704979,6.16104196,31.42131534,27.51352692,29.24829483,28.45037948,59.0651645,18.28014622,0.643099063,0.66034937,0.168391011,414.7941939,12076.37795,184.3333282,235.25,211.5572925,14970.90212,2.46445247,1.48089088
0.034708668,0.052062006,0.573103657,0.044376556,0.049144171,-85.15396669,0.04563322,0.122735086,-0.008025043,1.070840834,1.104542917,0.040261808,-0.070613562,0.031889055,0.021264493,5.112975494,0.020512537,0.212340948,-0.044376556,0.98112198,0.00757596,1664.927276,0.079160127,11698.89817,0.934052323,643.9210912,0.022114779,-0.195972874,-0.198826739,0.676598366,292.2843764,288.3863382,297.3218536,292.2966841,286.8414902,300.1575303,5.313819959,27.10048183,17.67915344,31.06376457,23.01330241,56.21456642,18.95327546,0.600910427,0.619016171,0.15387922,405.8590403,12382.86038,103.9166641,199.8333435,161.4275873,14718.1101,0.741432049,2.503795462
0.187358898,0.281033043,1.518602535,0.207301264,0.032910763,-6.641611598,0.310440556,0.531367052,0.009048251,1.217606773,1.473961612,0.217335009,-0.010017759,0.134944434,0.250098869,30.50807162,0.073030257,0.115070204,-0.207301264,0.960436101,0.559864492,14498.06575,0.33576764,10635.06887,0.65949423,4965.618719,0.005876396,-0.424182364,-0.427399084,0.179814052,293.4589211,288.4334671,299.4347139,293.471271,286.6497795,301.924771,4.444714432,22.66804373,20.46555901,32.39646912,27.68808425,40.94729462,12.20080975,0.536382536,0.47883863,0.054293722,301.2173004,11394.51457,53.59999847,106.5999985,71.91719743,15106.35967,1.291705755,1.563556116
0.299841061,0.449753784,2.187850294,0.292685045,0.093662463,-35.74730088,0.459710102,0.833400353,0.029132205,1.101718671,1.866531481,0.347813698,0.072993817,0.26341037,0.421419465,50.90556857,0.124844865,0.216334071,-0.292685045,1.016591045,0.966824955,26130.20812,0.399002362,13681.38995,0.548148869,8644.584787,0.003913459,-1.132871188,-1.131220075,0.119787499,291.2386183,286.5236635,297.1045969,291.2439535,284.7719695,299.4145237,3.589662894,18.30728071,22.2685318,26.30178833,25.52970352,64.77536771,25.32478808,0.657234516,0.696345281,0.184130046,518.4666204,15853.97636,86.30000305,170.8999939,152.6678569,14983.63984,5.069635309,2.230169658
0.189776725,0.284660154,2.75977954,0.197019983,0.070979329,-55.04054395,0.306069454,0.519008496,0.006770975,1.097114623,1.500315159,0.22013978,0.006753279,0.164417198,0.263707322,32.2375567,0.084064837,0.193305194,-0.197019983,0.98558984,0.568612192,16247.14052,0.298093555,12123.61352,0.681860096,5472.973128,0.010749593,-0.325689673,-0.326793892,0.328963633,291.2811831,287.0315734,296.3553069,291.287622,285.6912279,298.7356512,6.750826039,34.42921311,22.68239212,30.29679108,27.89087656,56.85774496,19.10294975,0.619474544,0.632229664,0.137524703,398.0506894,12078.27434,70.30000305,164.5,114.6902983,15002.95091,3.495609961,2.477283493
0.058645224,0.087966453,-1.441094825,0.076862317,0.036052051,-38.59435602,0.096009028,0.188648319,-0.020048528,1.090912913,1.147058691,0.068028118,-0.056378185,0.063724263,0.053799884,10.38414564,0.039875009,0.173059005,-0.076862317,0.964619111,0.094178422,5036.828885,0.149123684,11304.42263,0.870542849,1825.037164,0.00601373,-0.05878652,-0.058541692,0.184054961,295.0822086,290.9154354,300.2415717,295.0860544,289.5860186,302.4425837,5.759410965,29.37299572,28.91796684,30.50527954,30.14977198,53.2697805,14.68493174,0.613873269,0.623039516,0.110406405,357.8226982,10275.10611,0.0,186.1000061,150.4733334,15073.76467,3.596551962,2.919366652
0.208371482,0.312551655,1.694517312,0.220056145,0.078978723,-16.96256136,0.332369721,0.593263785,0.008519577,1.153608863,1.560856919,0.241709541,0.01378745,0.172250888,0.281014532,34.94285892,0.088925262,0.183256993,-0.220056145,0.976715618,0.635888023,17296.18933,0.334002623,12294.30238,0.649032533,5859.48265,0.019097614,-0.364846449,-0.368787414,0.584310459,290.1540909,285.8551444,295.6263969,290.1649228,284.4087971,297.8855141,5.258669637,26.81921522,19.566082,30.89607239,23.56456806,58.89607912,21.53598412,0.626917664,0.634807783,0.1567466,403.7414236,13595.66808,56.0,108.1999969,80.84328375,14830.18794,0.857683179,2.919366652
-0.110849673,-0.166273048,1.751699801,-0.075148918,-0.090250323,-35.84188313,-0.263166005,-0.127605756,-0.027109822,1.113365694,0.808620527,-0.128585259,-0.15072897,-0.127433596,-0.319552695,-26.50674092,-0.04687007,0.094646238,0.075148918,0.931212096,-0.519054116,-19967.22479,-0.077831855,8321.572255,1.1783603,-6360.018894,0.003559937,-0.562196022,-0.564592877,0.108937478,293.2716158,289.7124949,297.8606876,293.2794762,287.8880449,300.5428608,2.135783967,10.93315385,27.69579124,35.28890228,31.36610063,35.21018619,10.25475081,0.495521054,0.39165251,-0.04643709,240.53245,8072.908049,33.40000153,74.90000153,53.71743123,15188.09372,2.457999691,0.582398084
-0.021235626,-0.031853351,-0.105591571,-0.000609,0.067774111,133.5056521,-0.067914393,0.021318872,-0.025429002,2.13531573,0.981876414,-0.024633304,-0.093395538,-0.00863683,-0.105217587,-6.081923467,0.003947177,0.199392064,0.000609,0.961031869,-0.194830494,-5372.222283,0.023665371,9839.757847,1.022695563,-1622.887991,0.005457166,0.094389635,0.095317451,0.167010378,296.0360397,293.5549546,298.8658548,296.038437,292.0779286,300.7630001,3.969041231,20.24211017,27.28120995,31.42778587,30.05596238,53.4367169,17.90387205,0.587897198,0.594220265,0.076177254,383.5018842,10159.8834,93.80000305,215.1000061,156.5921569,15150.32717,2.724235816,1.330217194
-0.022997679,-0.034496385,0.296567733,0.023383588,-0.013509452,-12.47997213,-0.062219474,0.063534106,-0.025167662,0.491192244,0.968817628,-0.026677275,-0.121159089,-0.062544635,-0.148467368,-5.759274882,-0.010463923,0.061925447,-0.023383588,0.911178264,-0.201205604,-4890.018727,0.121821198,7391.319354,0.967385193,-1345.745186,0.00065353,-2.094214331,-2.093542704,0.019997996,297.0377706,292.5578298,302.5430991,297.0426381,290.7985372,304.6387731,0.806780507,4.210715593,31.94072342,33.07123947,32.50598145,13.65887884,2.422385965,0.358751805,0.168159214,-0.108445431,53.56159316,1210.470369,9.699999809,9.699999809,9.699999809,15558.49704,0.413226958,0.191747573
-0.003021052,-0.00453191,0.830368405,0.028515126,-0.010121848,18.57329798,-0.024326518,0.079531242,-0.020544584,1.599772864,1.013418163,-0.003504502,-0.100292614,-0.024028616,-0.083293545,-2.564375994,0.002807469,0.10638808,-0.028515126,0.93898894,-0.128930166,-3416.126083,0.096179707,9297.832427,0.961355259,-905.0558115,0.001681238,-1.575857961,-1.578033459,0.051515802,292.4812973,287.8761792,297.8141454,292.4917724,285.7101977,300.5695875,1.053122036,5.414976598,22.73090744,32.48351288,25.10459883,23.03444243,5.43743221,0.436585463,0.309832428,-0.037582229,161.6900262,5290.092245,0.0,34.2750001,6.423549296,15161.53153,1.383078695,0.489164087
0.204472202,0.306703027,1.402319174,0.21069828,0.080774586,-49.87035114,0.331098272,0.554564541,0.008171333,1.106489663,1.53874295,0.237186449,0.01478933,0.178526359,0.28814721,34.93066614,0.09058267,0.203690658,-0.21069828,0.987739997,0.621780427,17786.96346,0.31694081,12177.20481,0.658793135,5976.319231,0.004787486,-0.185466696,-0.185438404,0.146468648,293.9102564,289.2210914,299.7594458,293.9167353,287.8835361,302.1964671,7.214053166,36.79167123,25.92091751,30.41464424,28.76311695,56.17100775,18.2128122,0.614938972,0.619853564,0.120077942,404.4545714,11838.41751,62.79999924,197.1000061,140.590323,15027.06704,3.76330162,2.242559985
0.260119614,0.390172295,2.09680709,0.26074983,0.073128797,-30.67707729,0.410893518,0.710912682,0.020865246,1.118892395,1.710542265,0.301736989,0.044397875,0.222325533,0.368513273,43.08323443,0.108448466,0.17660396,-0.26074983,0.999027674,0.823112765,21409.06827,0.37232013,12295.69099,0.587763876,7140.504412,0.007798497,-0.556488564,-0.558009591,0.23863238,290.4715143,285.6995407,296.4306671,290.4791806,284.1274787,298.6185236,5.123205153,26.12834581,22.09853935,26.17549706,23.99539057,61.9929528,23.22678493,0.630142831,0.662093915,0.165491436,459.2736171,14223.09151,68.09999847,125.9000015,87.05588262,14899.72019,3.170465824,2.326199646
-0.03071951,-0.046078998,1.003341493,-0.00636431,-0.002205688,-136.9688099,-0.079365895,0.002759972,-0.023752081,0.405591676,0.955636387,-0.035634565,-0.104540255,-0.032064904,-0.122642668,-8.112744057,-0.003986041,0.146529094,0.00636431,0.952567458,-0.229143186,-6853.636968,0.027049889,10094.83287,1.026845098,-2074.282106,0.002268468,-1.378184512,-1.379789661,0.069439292,290.1765746,285.9578802,295.280458,290.1864892,283.704289,298.103707,1.92185457,9.811883074,20.52293205,28.74553871,25.01131872,48.34998489,15.01753369,0.55836158,0.515893321,0.054049484,341.0912634,12176.61825,67.90000153,109.5999985,85.21272777,14919.67889,1.718047515,0.643991048
0.108477757,0.16271451,1.381100759,0.114075081,0.103634907,-78.2512617,0.182020679,0.275759717,0.006804919,1.16923413,1.264486844,0.125833672,-0.041647721,0.085797315,0.152608156,21.29088088,0.044295816,0.211578955,-0.114075081,0.98923919,0.274472523,12401.8229,0.185389348,13970.19478,0.806474626,4182.268581,0.001103883,-0.637568825,-0.6385588,0.033816942,299.2844759,296.1102049,303.5853043,299.293932,294.9139938,305.5260042,2.469255583,12.6111433,32.29614258,35.3196907,33.85159286,41.82240099,12.54352913,0.496443412,0.453378308,0.02789306,308.5886488,7138.574802,0.0,13.1875,1.896755143,15190.69264,2.546075381,0.458375088
-0.125321697,-0.187980847,0.879643308,-0.110294839,-0.036974306,-29.23484022,-0.290794183,-0.196862151,-0.012953027,0.943589508,0.779261894,-0.145372748,-0.15126476,-0.129760481,-0.300052422,-29.68554569,-0.057499025,0.173033711,0.110294839,0.970005515,-0.5714139,-21628.37248,-0.188017377,8437.941617,1.251492046,-7065.587234,0.004475221,-0.717284947,-0.716348408,0.13696375,289.3036669,285.9339574,293.6024253,289.311516,283.5512902,295.9808838,2.578508671,13.15258145,27.73187828,31.20978546,29.4624725,45.89506323,14.47611,0.535528078,0.505101161,0.106005776,309.8165856,10520.54659,42.20000076,69.40000153,56.19999992,14958.83845,1.696440748,1.107237872
0.094304426,0.141454743,-3.522749086,0.098390655,0.094480878,-127.2727889,0.166737568,0.228095938,-0.002179315,1.019829236,1.218824045,0.109392665,-0.042037202,0.091028388,0.142946354,18.30219983,0.047191735,0.23807361,-0.098390655,0.991982085,0.223193415,10587.67035,0.163764266,12620.46941,0.825954964,3563.473663,0.005030224,-0.545875882,-0.545243664,0.153794568,293.7877072,289.5069242,299.4761987,293.7903767,288.1694861,301.664858,5.359234969,27.33209812,24.28463173,28.78191566,26.75574079,60.0862289,20.91506416,0.625547816,0.637080146,0.134781626,451.0043101,12698.77901,155.5,230.5,194.4882344,14950.79772,2.76144979,2.066958312
0.081125572,0.121686429,0.282719825,0.105584018,0.056139907,-89.62978125,0.137476752,0.25498239,-0.033308181,-0.292664332,1.19706393,0.094105186,-0.037660779,0.103550382,0.08165102,14.38690752,0.060735867,0.164995714,-0.105584018,0.952468283,0.175512318,7076.460635,0.204659981,11103.76903,0.819360177,2546.425294,0.006154259,0.065449747,0.066383352,0.188187871,295.3609003,292.3270983,299.2401058,295.3640603,291.0654464,301.2581595,4.976967482,25.38253372,28.72014618,31.47054672,30.11250185,52.5407423,16.54935893,0.570989162,0.581163376,0.071617576,380.582496,11218.51516,139.8999939,202.1999969,177.5631573,15060.81412,2.783455917,1.374729377
-0.053265337,-0.079897567,0.727570521,-0.008642339,-0.018300722,24.67646578,-0.138313818,0.006947229,-0.035073628,1.08595715,0.920702158,-0.061787682,-0.123080295,-0.071512595,-0.219763402,-14.42413541,-0.014527511,0.120102303,0.008642339,0.915322964,-0.310713988,-12524.47078,0.058736397,9341.034394,1.040599717,-3803.445387,0.000780386,-1.343984702,-1.343740664,0.023923531,297.2874831,292.9033488,302.5404412,297.2941029,291.0689029,305.3664146,0.78908244,4.210585886,27.443964,36.90956116,32.31702962,24.03380504,5.830326129,0.465587764,0.298057102,-0.146162058,150.0670528,4247.348622,0.0,85.0,39.74047617,15374.31737,1.160990746,0.281783351
-0.056512212,-0.084768096,5.354851464,-0.024771291,0.071436249,-15.10929842,-0.153978176,-0.019008545,-0.031768258,1.148178368,0.924190417,-0.065554109,-0.113457268,-0.056148182,-0.212078422,-16.74151696,-0.012906086,0.204925513,0.024771291,0.938858947,-0.322461178,-14875.03781,0.002747889,9204.635308,1.078605552,-4664.857867,0.001331667,-0.628708746,-0.628671276,0.040763772,298.134854,294.7948195,302.5474357,298.1447677,293.6930559,304.551787,2.764362845,14.10976478,31.4316597,33.47780228,32.40435518,46.46695792,16.25045035,0.5393798,0.500357434,0.041225751,325.154129,8046.896785,8.158333063,17.96041608,11.76088208,15166.98479,1.415691569,0.985605452
0.19465609,0.29197879,1.525830838,0.21262623,0.013296542,6.807729109,0.322493249,0.546982489,0.00928522,1.240177707,1.492692262,0.225799742,-0.004237813,0.144964218,0.26497896,32.21992671,0.077525866,0.114576141,-0.21262623,0.963702154,0.586265734,15649.22813,0.338859957,11033.03101,0.651577542,5339.13093,0.003996293,-0.903500148,-0.90712986,0.12228658,292.1657852,287.2534766,298.1430865,292.1762568,285.5006008,300.6123323,3.297180698,16.81562164,21.7757988,26.00157928,24.27687209,38.39457611,10.01678038,0.508312654,0.44810941,-0.068842246,262.6974609,9477.526681,23.5,80.59999847,45.22636379,15058.22086,1.638834926,1.843841745
0.093405638,0.140105839,1.385860128,0.121838702,-0.001154924,27.2872985,0.144775876,0.309660369,-0.010734884,1.031513863,1.240062118,0.108349892,-0.0531415,0.060405235,0.080548632,14.72186607,0.042161028,0.112501375,-0.121838702,0.944419078,0.219941599,5939.397574,0.225983141,10301.05046,0.804192668,2190.572233,0.001971355,-0.42825424,-0.430909419,0.060323191,300.0300559,297.5434683,303.3740656,300.0413162,296.5556791,305.2315723,1.850155409,10.03179749,34.30424118,34.78651428,34.52625635,45.89966753,14.59732846,0.501969843,0.492287608,0.040626352,318.1060152,6478.74889,0.0,23.65625048,13.04649121,15180.00693,2.104727459,0.800727719
-0.084960084,-0.127438924,3.909419335,-0.044626562,-0.084345849,144.6079005,-0.197765488,-0.074410515,-0.029431955,1.86529979,0.851319543,-0.098553399,-0.141585294,-0.106027593,-0.266949335,-19.62285336,-0.033756047,0.075438446,0.044626562,0.922482983,-0.425385582,-14604.88931,-0.006932078,8458.387974,1.106538226,-4546.116737,0.001280012,-1.472828717,-1.473260023,0.039204836,293.8838643,289.7901818,298.9757428,293.8908567,287.6330049,302.086382,0.943515144,4.953921568,24.72699928,32.82105255,28.63463999,31.60178419,7.8387943,0.472769126,0.362738592,-0.104280283,210.3131076,6833.17407,36.70000076,98.69999695,60.41735547,15206.71397,1.827941394,0.574689033
-0.055804859,-0.083706673,0.869664692,-0.014417612,-0.03879146,-88.81087677,-0.137229389,-0.009352616,-0.029705073,0.415557328,0.909916459,-0.064733484,-0.12737023,-0.078207183,-0.210628889,-13.88028588,-0.019500646,0.105653519,0.014417612,0.92077112,-0.319901981,-11218.52277,0.044022583,9083.631125,1.047883046,-3401.284904,0.000822127,-2.11742929,-2.117587715,0.025247289,294.942381,290.3594452,300.3012117,294.9502897,288.3958144,303.1233848,0.535973816,2.8957952,25.28952217,33.25818253,30.03247407,33.79176634,8.951994068,0.503966724,0.394274927,-0.065043225,236.3392255,7094.644617,3.204166651,16.66458309,6.439151807,15287.69344,2.440486556,0.350666239
-0.080433506,-0.120649189,0.419453462,-0.024184781,0.023786537,-113.0793373,-0.186602111,-0.036635408,-0.04229306,-0.667207449,0.858817626,-0.093302602,-0.14256906,-0.107004918,-0.29030326,-19.18608276,-0.02676797,0.113506828,0.024184781,0.893638247,-0.409008425,-15148.75513,0.067349898,8591.461566,1.061116419,-4607.976679,0.000397377,-4.312092646,-4.309214019,0.012159655,299.7346069,295.1430074,304.8147951,299.7380672,293.7703415,307.0037412,0.652588927,3.360179561,28.63889313,33.25401306,30.90084866,11.74657517,2.158561012,0.356190857,0.158965411,-0.090471148,47.60750383,1161.539008,0.0,7.599999905,5.871428558,15538.80437,0.015409045,0.116117851
-0.003703222,-0.00555533,0.761652868,0.032098344,-0.007121458,13.31902938,-0.031761532,0.0937344,-0.02083124,1.297067204,1.016835443,-0.00429586,-0.103646764,-0.031391838,-0.097589654,-3.382650454,0.000234,0.102573423,-0.032098344,0.930930491,-0.131398256,-4269.197012,0.104111605,8392.501204,0.960991535,-1185.530123,0.001477847,-1.70692674,-1.706528667,0.045222681,294.8018413,290.5125319,300.1232771,294.8079053,288.5927917,302.2658989,2.161315485,11.05410642,21.35635757,33.57830811,28.95019191,32.0796154,9.208222388,0.497384357,0.391559349,-0.021599257,221.6732181,7648.359297,0.0,75.69999695,43.46166657,15275.97529,1.937596796,1.11097526
0.06256087,0.093839878,-0.423810964,0.081313784,0.046670109,-64.63309624,0.106213645,0.192741123,-0.017648773,1.212462463,1.149168831,0.072570256,-0.057750959,0.061079274,0.062673428,11.296029,0.039233723,0.164628942,-0.081313784,0.963437838,0.108345226,5645.42216,0.158906362,11212.89867,0.860018922,2029.921511,0.004059116,-0.342643737,-0.342779723,0.124202213,295.174355,291.3430788,300.0226123,295.1763982,289.9308966,302.4096861,3.689781701,18.81788696,25.81223679,30.72957993,29.2853395,56.93832337,19.13094398,0.602136173,0.608880155,0.08439723,398.7455621,11263.49747,0.0,206.1999969,164.6387098,15121.73786,3.887179893,1.628616695
-0.11585993,-0.173788437,0.962460446,-0.098454294,-0.020287789,-3.06920711,-0.269802356,-0.174717329,-0.019762764,1.064912506,0.796507231,-0.134397158,-0.141972956,-0.111564013,-0.285650028,-28.411404,-0.047137758,0.161888543,0.098454294,0.965570672,-0.537181225,-21476.9662,-0.160485949,9283.819808,1.225892565,-6986.891565,0.003317569,-0.906996018,-0.906299492,0.101567415,289.5945126,285.7753071,294.3328557,289.6026598,283.313796,296.9896035,2.234773982,11.39834652,26.14419174,30.53606796,28.17511811,53.02630637,18.14614169,0.584685849,0.54847993,0.115353314,360.8852755,12677.95787,46.90000153,86.69999695,66.70909078,14901.11012,1.45739402,0.725599152
0.196971408,0.295451725,1.972602136,0.211952676,0.042322643,15.82664031,0.320125245,0.556504024,0.008537993,1.117520353,1.513803924,0.2284855,0.002104333,0.154232525,0.265521597,32.66977058,0.081324275,0.133536422,-0.211952676,0.970037668,0.594642556,15944.70874,0.33158519,11453.03293,0.656688895,5423.679727,0.005788151,-0.629579452,-0.630678966,0.177118275,289.9424572,285.0676592,295.7362999,289.9524343,283.2634332,298.05004,4.182589728,21.33158152,19.00362968,28.49252892,23.4764631,50.16717992,15.94582476,0.556113842,0.535011636,0.022984967,371.2439974,12638.06841,53.90000153,114.0,79.34088884,14951.82864,1.74097265,2.388588229
