key,COUNTY,Year,Yield,blue,green,red,nir,swir1,swir2,ndvi,savi,evi,gndvi,ndmi,nsi,msavi,gci,gli,sipi,sr,osavi,gci2,arvi2,mtvi2,rdvi,gvi,ndii,ndwi,grvi,lai,tcari,mcari,wdvi,pssra,dvi,era5d_prec,era5_wind,era5m_wind,era5m_prec,era5_mean_temp,era5_min_temp,era5_max_temp,era5m_mean_temp,era5m_min_temp,era5m_max_temp,chirpsd_prec,chirpsm_prec,AREA,temp_MIN,temp_MAX,RANGE,temp_MEAN,temp_STD,temp_SUM,fpar,m_lai,m_gndvi,m_ndvi,m_ndmi,gpp,npp,Tmst_AREA,Tmst_MIN,Tmst_MAX,Tmst_RANGE,Tmst_MEAN,Tmst_STD,Tmst_SUM,Yield2,mod_lst,ggcp10,final_Yld,JoinedYld
2013_LAIKIPIA,LAIKIPIA,2013,0.878854369,10886.04728,12119.39631,12150.70831,18760.68361,16387.5646,13333.04016,0.215536287,0.323299121,1.759523157,0.216919857,0.067173438,-35.29484611,0.353710313,0.557095148,0.025954965,1.194245922,1.552933458,0.250020779,0.009287655,0.16709277,0.316436611,37.7110885,0.080234064,0.168670228,-0.216919857,0.997286634,0.661810286,19804.45219,0.32202663,12685.32944,0.644322211,6609.975295,0.006303351,-0.551748511,-0.552183667,0.192990243,291.3485245,286.9821118,296.8676767,291.3543174,284.8240008,299.156368,4.164184469,21.23743827,0.157500005,20.78387451,25.02806664,4.244192123,23.27652159,0.958914285,1466.42086,46.13689153,12.70241673,0.546677371,0.520383781,0.001398805,322.4970376,10298.38821,0.146250006,54.09999847,257.1000061,203.0000076,140.5221153,47.79451763,14614.29999,0.88,14936.85823,1.632875161,0.87885436,0.87885436
2013_LAMU,LAMU,2013,1.575000048,15735.02306,16733.67834,16460.43719,23436.14368,17675.06067,14256.18312,0.178613501,0.267916787,21.79579886,0.170415402,0.139605004,-85.71064423,0.300608904,0.417370337,0.020560733,1.102829153,1.442409553,0.207190805,-0.00164468,0.156395385,0.281948694,35.25232778,0.072967445,0.242785047,-0.170415402,1.017218103,0.528223648,21167.6275,0.248643779,15205.92509,0.71107246,6975.706472,0.002938133,-0.239675481,-0.238759419,0.089963045,299.2713845,297.045575,302.0597346,299.281277,295.8943438,303.6831879,2.703059245,14.59188829,0.045000001,33.17613602,33.61676025,0.440624237,33.38602596,0.138187986,600.9484673,52.48096757,17.9017724,0.53692322,0.556568785,0.13629737,359.4502859,7706.660486,0.046406252,0.0,0.0,0.0,0.0,0.0,0.0,1.58,14992.45466,1.987912293,1.575,1.575
2013_MACHAKOS,MACHAKOS,2013,0.690356425,19602.72551,20305.76717,20683.09378,25042.89306,21437.96496,17608.99931,0.0970987,0.145646413,4.472055601,0.106372911,0.076776926,-85.8506735,0.176233157,0.239628112,0.004466464,1.24725437,1.21650776,0.112634087,-0.052261337,0.070932134,0.143742126,20.5508043,0.03910568,0.173450588,-0.106372911,0.981456428,0.233303098,12804.8309,0.187213926,14701.34617,0.808510815,4359.799274,0.002677153,-1.043933641,-1.040825399,0.082485417,292.8517044,289.0031375,297.6403814,292.8574767,286.6520353,300.7056939,1.877409614,9.656331417,0.34000001,23.50292206,31.34744072,7.844518661,27.36094929,1.725821898,3721.089104,38.28624533,10.12114992,0.513089373,0.43785196,-0.031773613,244.1676061,7569.444964,0.351562514,0.0,40.09999847,40.09999847,4.836799972,7.98267653,1209.199993,0.69,15063.24935,2.591522632,0.69035642,0.69035642
2013_MAKUENI,MAKUENI,2013,0.451535525,18382.41484,19171.72636,19811.818,24082.06426,21394.08922,17826.03185,0.099950288,0.14992365,-1.262051567,0.117497525,0.056919346,-66.90429455,0.180758815,0.269296632,0.002357561,1.3342834,1.22391805,0.115941893,-0.056126667,0.062955789,0.135330222,20.61876493,0.038002104,0.146879083,-0.117497525,0.965260651,0.243620142,12336.51007,0.215297526,14176.15525,0.791179667,4270.246249,0.002093953,-1.685281596,-1.681593255,0.064096426,294.0028937,289.7839926,299.0876199,294.0096212,287.7721755,301.9796964,1.250787685,6.528908131,0.437500013,24.20160484,32.45126343,8.249658585,29.06348962,2.07218559,5086.110683,38.75711991,10.79756077,0.530380872,0.439538266,-0.01399142,261.576792,7802.341896,0.440156268,0.0,10.89999962,10.89999962,0.067731629,0.726548328,21.19999987,0.45,15173.00387,2.513258886,0.45153552,0.45153552
2013_MARSABIT,MARSABIT,2013,0.997454545,18402.35171,19353.98852,19598.87573,24940.65568,19871.30334,16221.69841,0.123890563,0.185833654,1.797549327,0.130598142,0.111555468,-111.3256369,0.218904847,0.304254421,0.010256885,1.198190736,1.286137385,0.143712511,-0.039323938,0.092269995,0.186891761,25.67461285,0.04780839,0.209923269,-0.130598142,0.98645692,0.330236056,15834.64922,0.216495899,15141.21781,0.770704379,5341.779942,0.000739184,-4.004754083,-3.999000524,0.022660304,298.5214076,294.129406,303.4050662,298.5199262,292.9703702,305.969152,2.820407809,14.45851194,0.017500001,27.21454811,31.83926392,4.624715805,29.38386999,1.519559449,205.6870899,20.30665118,4.501338174,0.405570723,0.254717534,-0.032006503,97.43901187,1692.365553,0.012656251,0.0,10.10000038,10.10000038,4.700000064,3.498253616,42.30000058,1.0,15108.51694,0.097794489,0.99745454,0.99745454
2013_MERU,MERU,2013,0.969165952,12589.09039,13668.44988,13910.86963,19709.89519,16656.85604,13795.93726,0.176621852,0.264928619,2.662364246,0.187377328,0.080221189,-50.11385937,0.298440312,0.467385017,0.015941738,1.246080434,1.434347125,0.204880319,-0.015467877,0.12862893,0.253800634,31.87935602,0.065594546,0.172481265,-0.187377328,0.978425743,0.52101786,17190.56965,0.297073933,12754.46039,0.686370881,5799.02557,0.002313571,-1.460192349,-1.458006968,0.070831218,293.8956107,289.7874707,298.9242613,293.8992002,288.0611015,301.2225548,2.57183571,13.19924197,0.242500007,19.84487724,32.15815353,12.31327629,27.43340066,2.77297842,2661.039864,39.59408983,11.93867865,0.518878566,0.4524225,0.046064257,267.7563158,8884.904723,0.24328126,0.0,85.19999695,85.19999695,2.591329497,11.38456954,448.3000029,0.97,15101.79949,1.913923911,0.96916595,0.96916595
2013_MIGORI,MIGORI,2013,0.766817223,9645.674508,10905.40052,10998.34052,17983.23622,15974.57949,12981.21518,0.244024257,0.36602996,1.644740557,0.248049286,0.059103298,-29.53341504,0.390387578,0.667422038,0.028353899,1.194920739,1.653327896,0.283066548,0.025214833,0.187765304,0.346256194,41.25828776,0.090227581,0.161509953,-0.248049286,0.991554453,0.764879763,20864.99129,0.361173769,12484.06595,0.604371697,6984.895694,0.003002886,-0.447564927,-0.446662571,0.092018811,294.8653424,291.1326059,299.5332376,294.8663861,289.4002804,301.2914919,3.905963727,19.92041491,0.132500004,25.57359314,30.64055252,5.066959381,29.15724243,1.230455361,1545.333849,54.21219083,18.07516784,0.591650784,0.589660345,0.082812388,400.9702178,11278.35763,0.139218756,0.0,138.6000061,138.6000061,88.02727277,33.37782162,8714.700005,0.77,15164.34785,4.047890721,0.76681722,0.76681722
2013_MURANGA,MURANGA,2013,0.925699004,19399.29056,19892.81604,19871.73602,24619.71152,19572.89261,16137.63672,0.108837369,0.163254162,12.35609262,0.108272281,0.113958939,-109.7739887,0.195412513,0.244521418,0.006952267,1.097465331,1.24603864,0.12625088,-0.038932763,0.096569794,0.176731759,22.70167719,0.047703277,0.207669614,-0.108272281,1.001163895,0.275773601,14260.62556,0.174230172,14683.84347,0.805462012,4747.975477,0.004328158,-0.734196606,-0.731853839,0.132739675,288.9452614,285.4548751,293.3086935,288.9527663,282.2641636,296.1822889,4.182739154,21.33396143,0.100000003,25.1880455,29.30845261,4.120407104,27.10092373,1.130419927,1084.036949,55.22515042,18.6961634,0.606481438,0.595662063,0.149166501,343.6856285,12399.27476,0.098437504,0.0,40.59999847,40.59999847,11.48714288,12.5400037,804.1000013,0.93,14884.93357,1.346756713,0.925699,0.925699
2013_NAKURU,NAKURU,2013,2.551677142,12234.55654,13309.72734,13203.53474,20133.30913,16333.56732,13523.56299,0.213042232,0.319558367,5.574613225,0.208763984,0.10377833,-55.38995721,0.348736056,0.535036415,0.024293182,1.142985302,1.550403233,0.247127756,0.01425671,0.177628962,0.319167823,38.35412478,0.084205994,0.196187126,-0.208763984,1.009278667,0.652786795,20897.83401,0.303686071,13531.54179,0.656690447,6929.774422,0.007760213,-0.36514134,-0.365049653,0.237776324,289.1475998,284.7734396,294.6489717,289.1534304,282.7618531,296.8276503,5.357815883,27.32520018,0.312500009,18.22424507,27.42659569,9.202350616,22.58627644,2.140576682,2823.284555,51.13666691,16.62024782,0.570415233,0.560872271,0.060929676,397.8304561,13181.48699,0.305156263,24.20000076,256.0,231.7999992,158.1981563,55.87635937,34328.99992,2.55,14817.40801,1.698604254,2.55167714,2.55167714
2013_NANDI,NANDI,2013,2.411176562,10592.71314,11865.88703,11584.56488,20032.01337,15494.2375,12519.81582,0.269206811,0.403803753,2.137317597,0.257674922,0.127948041,-53.87978543,0.423190456,0.697946784,0.034549123,1.118179919,1.741931741,0.312278302,0.050072969,0.230510781,0.394751418,47.65888692,0.106243798,0.231130196,-0.257674922,1.025374521,0.855990245,25642.77825,0.354208862,14239.73094,0.59102875,8447.448505,0.007762856,-0.230157119,-0.230365623,0.237657894,290.7593695,286.191588,296.6403308,290.7631931,284.4120411,298.6927607,6.223139468,31.73801085,0.062500002,22.35051727,27.66190147,5.311384201,24.85164169,0.975800041,621.2910423,64.83035692,24.52298756,0.648981131,0.687382247,0.186209516,474.7424641,14505.06032,0.071718753,196.5,270.3999939,73.8999939,233.7352935,18.32433169,11920.49997,2.41,14863.87926,3.037077658,2.41117656,2.41117656
2013_NAROK,NAROK,2013,2.768927081,12041.40722,13129.93274,13185.37069,20058.51017,17228.47119,14029.69223,0.219025974,0.328533616,1.950181499,0.220972582,0.07367754,-45.93160802,0.354575002,0.58302062,0.022853842,1.167009506,1.577372802,0.254068807,0.015263744,0.175442986,0.316362446,38.68601148,0.084878391,0.175430671,-0.220972582,0.996118298,0.674435973,20574.36685,0.324442688,13465.82482,0.64258416,6873.139476,0.004117762,-1.374101276,-1.371443559,0.126069671,290.7131472,286.3572244,296.2889538,290.7161952,284.3644206,298.2273411,4.136127172,21.09455505,0.180000005,19.44658089,26.95622826,7.509647369,24.20208044,1.880010764,1742.549791,49.90317861,16.77644958,0.560699017,0.547860852,0.074548024,367.1181201,12908.48858,0.160312507,0.0,162.8999939,162.8999939,97.19210508,39.89619861,11079.89998,2.77,14952.77857,2.330553198,2.76892708,2.76892708
2013_NYAMIRA,NYAMIRA,2013,1.171799324,9527.507272,10655.38263,10413.09174,19214.56223,14560.45901,11677.18369,0.297743101,0.446607082,2.171084247,0.28717901,0.13790044,-52.80131267,0.458421341,0.807840852,0.033459425,1.101149087,1.850662042,0.345380124,0.070434557,0.259951083,0.424849788,51.17779848,0.121208702,0.244099611,-0.28717901,1.023488848,0.95923454,26675.83204,0.389014429,14008.01638,0.554145854,8801.47049,0.006064216,-0.401785387,-0.401062108,0.185691906,293.7590665,289.7519074,299.1506732,293.7605145,288.2837173,300.7612958,5.641446784,28.77137806,0.065000002,24.34486389,27.97955322,3.634689331,25.94178097,1.057458693,674.4863052,66.1080962,25.19305502,0.659738835,0.693943632,0.198463932,501.9988149,14245.98615,0.059062502,132.6000061,189.0,56.3999939,150.5190481,13.32793858,6321.800018,1.17,14896.46221,3.583390463,1.17179932,1.17179932
2013_NYANDARUA,NYANDARUA,2013,1.495038132,12484.82118,13633.37896,13525.63038,20327.31756,16444.26316,13635.77404,0.204791561,0.307182662,2.345364044,0.200827742,0.10518139,-57.85567772,0.338260447,0.507810452,0.024885043,1.153395687,1.520935912,0.237557053,0.00782255,0.167592763,0.309647254,37.26505632,0.079189347,0.196790995,-0.200827742,1.008434125,0.622935869,20506.67429,0.294435164,13564.50238,0.667071555,6801.687187,0.008097055,-0.537119978,-0.536999142,0.247875869,288.6558909,284.5027343,293.8500489,288.661709,281.9933278,296.2203665,5.147376184,26.25163778,0.192500006,18.12564278,23.23921776,5.113574982,20.79225855,1.181129707,1601.003908,55.88907847,18.00901968,0.603279432,0.620288251,0.134434501,404.6406996,14394.13094,0.172968757,55.29999924,265.8999939,210.5999947,144.3821141,55.17188828,17759.00004,1.5,14723.507,0.345594116,1.49503813,1.49503813
2013_NYERI,NYERI,2013,0.784273154,16101.09822,16817.02211,16786.30465,22383.10501,18447.80914,15125.48098,0.154112558,0.231165507,2.458440066,0.153563346,0.092420032,-76.34285917,0.263086901,0.373653425,0.013893733,1.114475394,1.375017339,0.178769743,-0.017010037,0.129976609,0.237691517,29.20058779,0.063122014,0.18945553,-0.153563346,1.001179514,0.439579235,16813.84851,0.235041788,13989.9527,0.73783838,5596.800377,0.004115512,-0.765521412,-0.76376919,0.125980295,289.0188144,285.2597173,293.8446266,289.0260734,282.4274265,296.4339964,3.534619297,18.02655781,0.087500003,21.82224083,27.62755966,5.805318832,24.70587518,1.557379419,864.7056313,52.37743327,17.47404116,0.586508955,0.583020673,0.084351903,393.2721622,13797.71197,0.088593754,14.30000019,103.0,88.69999981,57.49841274,21.7104644,3622.400002,0.78,14871.12008,1.508455119,0.78427315,0.78427315
2013_SAMBURU,SAMBURU,2013,1.303185771,9992.86503,11437.63626,11804.66494,18779.86337,17096.19948,13837.98281,0.228918688,0.343372395,1.207360698,0.243645347,0.047291539,-23.7895547,0.371968078,0.645845736,0.024374372,1.263066532,1.596023704,0.265544276,0.008506246,0.160367412,0.315781465,39.95220847,0.080212295,0.151917724,-0.243645347,0.969495926,0.710227803,20581.23341,0.371319302,12877.53063,0.608539027,6975.197961,0.005361061,-1.014088631,-1.014671326,0.164176941,291.2836609,286.9993896,296.2142029,291.2880554,284.9842224,298.4563599,1.939906836,9.898758888,0.157500005,29.1169529,30.54204178,1.425088882,29.9335596,0.278836558,1885.814255,30.57125766,7.871727507,0.463547833,0.347383346,-0.06455603,179.1075469,5183.487341,0.081579653,39.5024395,72.0365854,65.0682918,53.66497756,7.906313207,3580.295119,1.3,15040.62632,0.412408382,1.30318577,1.30318577
2013_SIAYA,SIAYA,2013,1.605990154,10152.52,11510.45647,11415.95084,19331.66338,16073.15722,12895.45123,0.258658215,0.387980956,1.702516966,0.254588744,0.09205681,-40.88227946,0.409689064,0.687997292,0.033184531,1.162092768,1.704014179,0.300041954,0.037949978,0.208807276,0.373544688,45.224813,0.09765861,0.199850146,-0.254588744,1.008999587,0.817825422,23850.74849,0.359472375,13623.68797,0.595242305,7915.712536,0.005399878,-0.187223358,-0.188199974,0.165733033,295.0773735,291.6980181,299.5061795,295.0790793,290.1248602,301.264991,4.750695612,24.22854703,0.0,24.69974602,30.15326635,5.453520333,27.59949304,1.302204897,1932.570143,52.45343823,15.47451915,0.612630018,0.616488734,0.10986051,361.0119221,10415.97633,0.158906257,68.30000305,235.3000031,167.0,146.8743372,38.09471375,16596.8001,1.61,15072.36421,2.710146166,1.60599015,1.60599015
2013_TAITA TAVETA,TAITA TAVETA,2013,1.071001154,16933.53199,17902.0748,18535.83326,22883.31589,19959.4545,16555.16563,0.107538066,0.161305072,2.498097194,0.125453019,0.066769206,-68.97139138,0.19273715,0.29031901,0.005228546,1.392891312,1.24395145,0.124743655,-0.054582822,0.064786731,0.145496544,21.57989697,0.03859766,0.158796602,-0.125453019,0.964593797,0.271072725,12575.13454,0.227260509,13615.39923,0.778570645,4347.482584,0.002248965,-0.545125609,-0.543755303,0.068835002,294.4332275,290.2859729,299.336461,294.4432969,288.674719,302.0041753,1.423051709,7.312429422,0.095000003,25.6545372,30.35263252,4.698095322,28.72194712,1.310045592,1091.43399,24.60303493,5.556556714,0.481031465,0.321936729,-0.094380146,173.6743588,4699.179825,0.099843754,0.0,0.400000006,0.400000006,0.026760564,0.088743575,1.900000066,1.07,15134.33948,1.269727716,1.07100115,1.07100115
2013_TANA RIVER,TANA RIVER,2013,1.147483715,17243.70399,18210.909,18490.24895,23735.83761,19341.51239,15630.6657,0.126546514,0.189817465,22.9428273,0.133221794,0.103016933,-83.4409185,0.22247882,0.310116929,0.010184635,1.289740719,1.294599366,0.146793386,-0.037868252,0.095436143,0.18906944,25.74094188,0.049289151,0.206693211,-0.133221794,0.987329681,0.339845289,15551.25086,0.221710973,14490.71313,0.766064527,5245.588665,0.001839614,-0.63903525,-0.639189738,0.056311979,299.6753463,296.7120161,303.6315929,299.6867787,295.4107444,305.5377607,1.589105869,8.438894921,0.035000001,33.58126831,34.80937576,1.228107452,34.16849327,0.431396982,478.3589058,33.06375463,8.699550351,0.446663606,0.340812935,-0.047120385,165.9514932,3130.510476,0.030937501,0.0,0.0,0.0,0.0,0.0,0.0,1.15,15143.93038,0.242472483,1.14748371,1.14748371
2013_THARAKA-NITHI,THARAKA-NITHI,2013,0.816465397,14966.38756,16066.62754,16544.45723,22071.9585,19068.7687,15488.61838,0.144658302,0.216984594,4.795515889,0.159637005,0.072507296,-54.81289991,0.252038136,0.382391025,0.009985647,1.289671191,1.339965084,0.167802923,-0.034330171,0.098865519,0.205070624,28.25242429,0.05365609,0.174807796,-0.159637005,0.970056562,0.405373737,16198.3565,0.268706338,13799.72988,0.725629519,5527.50128,0.002474289,-0.624523495,-0.623035629,0.075728776,294.3188423,290.5093264,299.018502,294.322237,288.9717667,301.7486592,2.376801024,12.21972525,0.170000005,27.82471848,35.28628159,7.46156311,32.02803808,1.82455874,2177.90659,46.99284689,15.95164154,0.54940728,0.478936433,0.025017723,258.9995668,7111.418327,0.157500006,0.0,9.800000191,9.800000191,0.714285723,2.418155212,80.00000095,0.82,15242.94683,3.472718038,0.81646539,0.81646539
2013_TRANS NZOIA,TRANS NZOIA,2013,4.038566043,10000.71601,11249.90989,11042.53412,19144.82578,14986.41046,12247.43348,0.271048584,0.406566039,2.034492168,0.262147475,0.121820515,-51.54743516,0.425112127,0.715894966,0.034347274,1.130027481,1.750421097,0.314414665,0.049702256,0.228171872,0.393211937,46.82942183,0.105732155,0.219882783,-0.262147475,1.019608963,0.862653777,24530.92446,0.362226344,13623.55873,0.585753511,8102.291666,0.012753335,-0.527556301,-0.52872151,0.39039834,289.0700682,285.5468017,293.8593438,289.0757172,284.187075,295.809637,5.920646417,30.19529637,0.155000005,21.91545868,26.44758987,4.532131195,25.28937617,0.807286312,1567.941322,59.01490231,21.58858445,0.630361155,0.641982331,0.161179186,447.3367331,15081.47455,0.156093756,170.6999969,358.3999939,187.6999969,241.5378382,44.56160787,26810.70004,4.04,14914.27958,3.113637544,4.03856604,4.03856604
2013_TURKANA,TURKANA,2013,1.567166963,10215.63896,11611.37284,12249.32589,18149.80332,16240.02,14038.69966,0.196898518,0.295342834,1.032914027,0.221055414,0.056495421,-28.92529143,0.324297673,0.577421311,0.01777001,1.403044499,1.50718971,0.228401056,-0.014249797,0.123519647,0.257412142,34.07081087,0.065916459,0.130096225,-0.221055414,0.952095534,0.594378838,17182.83564,0.358155886,12025.14043,0.6403483,5900.477379,0.003408844,-0.336882651,-0.338968162,0.10437548,299.1492682,295.0154347,303.9269238,299.156264,293.0604129,307.3382263,1.132999641,5.778298103,0.0025,34.0296402,34.0296402,0.0,34.0296402,0.0,34.0296402,20.87004038,4.523987449,0.373146993,0.263864324,-0.024328224,96.96262951,1639.93589,0.0028125,16.20000076,58.90000153,42.70000076,37.55000114,21.35000038,75.10000229,1.87,15757.51876,0.046814172,1.8699631,1.8699631
2013_UASIN GISHU,UASIN GISHU,2013,4.094630026,11415.2385,12569.02517,12492.01729,19689.83355,15941.61106,13071.98131,0.226029496,0.339038884,2.241007562,0.223021017,0.10482819,-52.32666772,0.367479922,0.578256418,0.025868625,1.151080657,1.588951765,0.262192889,0.020085736,0.185652697,0.334511943,40.29916201,0.088282919,0.201687224,-0.223021017,1.006496658,0.699774717,21670.78538,0.323490389,13443.82491,0.636381351,7197.816273,0.011867384,-0.130319322,-0.130759975,0.363302903,289.5281377,285.4085552,295.0005343,289.5330181,283.7351694,296.9341249,5.907243985,30.12694409,0.235000007,20.40243912,26.40883064,6.006391525,23.48865304,1.240573075,2207.933386,56.01424137,19.07980424,0.616486226,0.61203255,0.124978248,414.0374677,13762.86265,0.23484376,178.8000031,297.6000061,118.8000031,226.8431137,25.80565438,37882.79999,4.09,14849.33374,3.279856188,4.09463002,4.09463002
2013_VIHIGA,VIHIGA,2013,1.497861128,9299.888219,10505.79291,10370.94379,18522.17356,14652.9583,11728.67111,0.28291247,0.424361319,1.873428409,0.276945062,0.116568446,-47.40749486,0.440669623,0.767845105,0.033259958,1.131895416,1.791100006,0.328176637,0.05622568,0.236786314,0.403687876,48.00383746,0.110939811,0.22454417,-0.276945062,1.013080153,0.905577316,24599.41385,0.383010237,13336.70169,0.56657894,8151.229781,0.005345538,-0.121044475,-0.121478193,0.163758386,293.7861065,289.6277285,299.2907317,293.7881589,287.9557704,301.007114,5.920395122,30.19401508,0.045000001,27.30939674,29.02368355,1.714286804,28.22667811,0.467092206,508.0802059,57.98171389,18.00792509,0.642836031,0.657157485,0.159046045,417.3515927,12125.91601,0.045000002,187.6000061,294.7000122,107.1000061,251.4218769,30.63387371,8045.500061,1.5,14966.43139,2.587670137,1.49786112,1.49786112
